url	indexed	published	search_indexed	title_snippet	content_snippet	title	content	root_url	domain_url	host_url	parent_url	lang	porn_level	fluency_level	spam_level	sentiment	source_type	post_type	cluster_id	meta_cluster_id	tags_internal	tags_marking	tags_customer	entity_urls	images.url	images.width	images.height	images.legend	videos.url	videos.width	videos.height	videos.legend	pagemonitoring_sitemon_siteid	matched_profile	article_extended_attributes.facebook_shares	article_extended_attributes.facebook_likes	article_extended_attributes.twitter_retweets	article_extended_attributes.url_views	article_extended_attributes.pinterest_likes	article_extended_attributes.pinterest_pins	article_extended_attributes.pinterest_repins	article_extended_attributes.youtube_views	article_extended_attributes.youtube_likes	article_extended_attributes.youtube_dislikes	article_extended_attributes.instagram_likes	article_extended_attributes.twitter_shares	article_extended_attributes.num_comments	source_extended_attributes.alexa_pageviews	source_extended_attributes.facebook_followers	source_extended_attributes.twitter_followers	source_extended_attributes.instagram_followers	source_extended_attributes.pinterest_followers	extra_article_attributes.world_data.continent	extra_article_attributes.world_data.country	extra_article_attributes.world_data.country_code	extra_article_attributes.world_data.region	extra_article_attributes.world_data.city	extra_article_attributes.world_data.longitude	extra_article_attributes.world_data.latitude	extra_author_attributes.id	extra_author_attributes.type	extra_author_attributes.name	extra_author_attributes.birthdate.date	extra_author_attributes.birthdate.resolution	extra_author_attributes.gender	extra_author_attributes.image_url	extra_author_attributes.short_name	extra_author_attributes.url	extra_author_attributes.world_data.continent	extra_author_attributes.world_data.country	extra_author_attributes.world_data.country_code	extra_author_attributes.world_data.region	extra_author_attributes.world_data.city	extra_author_attributes.world_data.longitude	extra_author_attributes.world_data.latitude	extra_source_attributes.world_data.continent	extra_source_attributes.world_data.country	extra_source_attributes.world_data.country_code	extra_source_attributes.world_data.region	extra_source_attributes.world_data.city	extra_source_attributes.world_data.longitude	extra_source_attributes.world_data.latitude	engagement	reach	provider	generator.type	source_extended_attributes.alexa_unique_visitors	article_extended_attributes.twitter_likes	extra_author_attributes.description	article_extended_attributes.linkedin_shares	extra_source_attributes.name	word_count	rating
https://whobserver.com/artificial-intelligence-stocks-to-buy-and-watch-amid-rising-ai-competition/	11/17/20 4:55:42 AM	11/16/20 11:40:04 PM	11/22/20 9:29:35 PM	Artificial Intelligence Stocks To Buy And Watch Amid Rising Ai Competition	Test equipment makers such as Teradyne (TER) could get a boost from AI chips as well.  In addition, others to keep an eye on include  IBM (IBM),  Accenture (ACN), Epam Systems (EPAM) and other IT services companies.  Also, the U.S. is racing versus...	Artificial Intelligence Stocks To Buy And Watch Amid Rising Ai Competition	Artificial intelligence stocks are rarer than you might think. Many companies tout AI technology initiatives and machine learning. But there really are few — if any — public, pure-play artificial intelligence stocks.  X  The “AI” stock ticker, though...	https://whobserver.com/	http://whobserver.com/	http://whobserver.com/	https://whobserver.com/artificial-intelligence-stocks-to-buy-and-watch-amid-rising-ai-competition/	en	0	90	1	0	BLOG,BLOG_OTHER	TEXT			containsImage,hasImage			"[{""url"":""C3.ai.""},{""url"":""Amazon.com""},{""url"":""Salesforce.com""},{""url"":""https://twitter.com/reinhardtk_tech""},{""url"":""C3.ai""}]"	https://whobserver.com/wp-content/uploads/2020/11/Artificial-Intelligence-Stocks-To-Buy-And-Watch-Amid-Rising-AI.jpg	0	0			0	0			SEARCH / Competitors / Accenture	0	0	0	0	0	0	0	0	0	0	0	40	0	10000	0	0	0	0						0.0	0.0	ex:whobserver.com-1334225994		jack jensen	0	DAY	MALE									0.0	0.0	North America	United States	us	Washington, D.C.	Washington, D.C.	-77.0086669921875	38.89984130859375	40	5000			5000	0		0	whobserver.com	1435	
https://www.microsoft.com/en-us/microsoft-365/blog/2020/12/01/restore-and-maintain-personal-connections-with-new-microsoft-teams-calling-features/	12/01/20 12:56:45 PM	12/01/20 12:00:00 PM	12/01/20 12:59:20 PM	Restore and maintain personal connections with new Microsoft Teams Calling features - Microsoft 365...	...the most critical calls for every part of your organization. Learn more about how Accenture, Australia Catholic University, ENGIE, and Tony’s Chocolonely are using Teams Calling to stay connected.  Lastly, with all these great capabilities coming to...	Restore and maintain personal connections with new Microsoft Teams Calling features - Microsoft 365 Blog	Earlier this year, IT leaders around the globe were forced to reprioritize their roadmaps, resources, and budgets to equip employees for remote work practically overnight. Suddenly, the use of video communications skyrocketed. People adjusted quickly...	https://www.microsoft.com/en-us/microsoft-365/blog/	http://microsoft.com/	http://www.microsoft.com/	https://www.microsoft.com/en-us/microsoft-365/blog/2020/12/01/restore-and-maintain-personal-connections-with-new-microsoft-teams-calling-features/	en	0	100	2	0	BLOG,BLOG_OTHER	TEXT			containsImage,hasImage,isNewsHost			"[{""url"":""https://docs.microsoft.com/en-us/MicrosoftTeams/tmr-meeting-recording-change""},{""url"":""https://www.microsoft.com/en-us/microsoft-365/blog/wp-content/uploads/sites/2/2020/11/Teams-2-1024x576.png""},{""url"":""https://customers.microsoft.com/en-us/story/829998-tonys-chocolonely-consumer-goods-microsoft-teams""},{""url"":""https://techcommunity.microsoft.com/t5/microsoft-teams-blog/teams-phones-portfolio-december-2020/ba-p/1927753""},{""url"":""https://customers.microsoft.com/en-us/story/850652-accenture-professional-services-teams""},{""url"":""https://www.microsoft.com/en-us/microsoft-365/blog/wp-content/uploads/sites/2/2020/11/teams-1-1024x576.png""},{""url"":""https://customers.microsoft.com/en-us/story/824941-engie-energy-technical-teams""},{""url"":""https://www.microsoft.com/en-us/microsoft-365/microsoft-teams/across-devices/device-as-a-service""},{""url"":""https://www.microsoft.com/en-us/microsoft-365/blog/2020/04/09/remote-work-trend-report-meetings/""},{""url"":""https://techcommunity.microsoft.com/t5/microsoft-teams-blog/what-s-new-in-microsoft-teams-microsoft-ignite-2020/ba-p/1665600#calling""},{""url"":""https://support.microsoft.com/en-us/office/merge-calls-in-teams-15fd64cf-1500-4143-b199-1bbda98fd695""},{""url"":""https://www.microsoft.com/en-us/microsoft-365/blog/category/office-365/""},{""url"":""https://customers.microsoft.com/en-us/story/850974-lumen-technology-hero-teams""},{""url"":""https://hbr.org/2020/10/research-type-less-talk-more""},{""url"":""https://www.gartner.com/doc/reprints?id=1-249Z0P0Z&amp;ct=200930&amp;st=sb""},{""url"":""https://customers.microsoft.com/en-us/story/836551-australian-catholic-university-higher-education-teams""},{""url"":""https://www.microsoft.com/en-us/microsoft-365/blog/wp-content/uploads/sites/2/2020/11/RF_Microsoft_TeamsCallSizzle_Still_A_112520-1024x576.png""},{""url"":""https://www.microsoft.com/en-us/microsoft-365/blog/2020/08/03/take-communnext-level-microsoft-teams/""},{""url"":""https://techcommunity.microsoft.com/t5/microsoft-teams-blog/microsoft-teams-displays-now-available/ba-p/1810291""}]"	https://www.microsoft.com/en-us/microsoft-365/blog/wp-content/uploads/sites/2/2020/11/teams-1-1024x576.png	0	0			0	0			SEARCH / Competitors / Accenture	0	0	0	0	0	0	0	0	0	0	0	159	0	2107000000	0	0	0	0						0.0	0.0	ex:www.microsoft.com-1972179733		nicole herskowitz, microsoft teams general manager	0	DAY	MALE									0.0	0.0	North America	United States	us	Washington, D.C.	Washington, D.C.	-77.0086669921875	38.89984130859375	159	614285696			614285696	0		0	www.microsoft.com	1198	
https://www.alternatives-economiques.fr/letat-sest-rendu-impuissant-face-aux-licenciements-collectifs/00094402	11/07/20 1:42:39 AM	11/06/20 9:34:05 PM	11/07/20 9:14:46 AM	« L’Etat s’est rendu impuissant face aux licenciements collectifs » | Alternatives Economiques	Le cas de Bridgestone est un exemple révélateur. L’Etat se retrouve à commander une contre-expertise au cabinet Accenture, proposant un plan de relance qui empêcherait seulement la moitié des licenciements, puis à supplier l’actionnaire majoritaire...	« L’Etat s’est rendu impuissant face aux licenciements collectifs » | Alternatives Economiques	Avec ce deuxième confinement, naturellement l’inquiétude monte d’un cran face à la potentielle vague de faillites, en particulier des petits commerces. Ces licenciements-là, difficile de les pointer du doigt.  En revanche, comme Alternatives Economiq...	https://www.alternatives-economiques.fr/	http://alternatives-economiques.fr/	http://www.alternatives-economiques.fr/	https://www.alternatives-economiques.fr/letat-sest-rendu-impuissant-face-aux-licenciements-collectifs/00094402	fr	0	100	11	0	BLOG,BLOG_OTHER	TEXT			containsImage,hasImage,isQuestion			"[{""url"":""https://www.alternatives-economiques.fr/a-belfort-chez-general-electric-on-massacre-nos-competences/00094207""},{""url"":""https://www.alternatives-economiques.fr/dossier-tour-de-france-plans-sociaux/00094317""},{""url"":""https://www.juritravail.com/Actualite/licenciement-economique/Id/15334""},{""url"":""https://www.dalloz-revues.fr/revues/Droit_social-297.htm""},{""url"":""https://www.humanite.fr/1986-la-fin-de-lautorisation-administrative-de-licenciement-609289""},{""url"":""https://www.raisonsdagir-editions.org/catalogue/pourquoi-ont-ils-tue-lip/""},{""url"":""http://www.cepii.fr/CEPII/fr/publications/pb/abstract.asp?NoDoc=12755""}]"	https://www.alternatives-economiques.fr/sites/default/files/public/styles/for_social_networks/public/field/image/bridgestone_borne_1.jpg	0	0			0	0			SEARCH / Competitors / Accenture	0	0	0	0	0	0	0	0	0	0	0	61	0	100000	0	0	0	0						0.0	0.0	ex:www.alternatives-economiques.fr-894342432		jean-christophe catalon	0	DAY	MALE									0.0	0.0	Europe	France	fr	Paris	Paris	2.3345947265625	48.86444091796875	61	50000			50000	0		0	www.alternatives-economiques.fr	3592	
https://dri.es/who-sponsors-drupal-development-2020	11/10/20 12:29:53 AM	11/09/20 6:17:49 AM	11/10/20 9:09:38 AM	Dries Buytaert: Who sponsors Drupal development? (2019-2020 edition)	We see various system integrators outside of the top 30, including EPAM Systems, Globant, Capgemini, Publicis Sapient, Accenture, and TATA Consultancy Services. Accenture and Wipro, despite doing quite a bit of Drupal work, did not receive any...	Dries Buytaert: Who sponsors Drupal development? (2019-2020 edition)	For the past few years, I've examined Drupal.org's contribution data to understand how the Drupal project works. Who develops Drupal? How diverse is the Drupal community? How much of Drupal's maintenance and innovation is sponsored? Where do sponsors...	https://dri.es/	http://dri.es/	http://dri.es/	https://dri.es/who-sponsors-drupal-development-2020	en	0	100	1	0	BLOG,BLOG_OTHER	TEXT			containsImage,containsVideo,hasImage,isNewsHost,isQuestion			"[{""url"":""https://www.drupal.org/project/commerce""},{""url"":""Drupal.org.""},{""url"":""Drupal.org""},{""url"":""https://www.drupal.org/project/issues""},{""url"":""https://dri.es/the-privilege-of-free-time-in-open-source""},{""url"":""https://www.drupal.org/drupalorg/blog/a-guide-to-issue-credits-and-the-drupal.org-marketplace""},{""url"":""https://dri.es/files/cache/drupal/contributions-by-project-type-2-2020-1280w.png""},{""url"":""https://dri.es/why-large-organizations-are-choosing-to-contribute-to-drupal""},{""url"":""https://localize.drupal.org""},{""url"":""Platform.sh""},{""url"":""https://dri.es/files/cache/drupal/contributions-by-country-2020-1280w.png""},{""url"":""https://dri.es/files/images/drupal/example-issue-credit-on-drupal-org-2016.jpg""},{""url"":""https://dri.es/files/cache/drupal/contributions-by-project-type-3-2020-1280w.png""},{""url"":""https://dri.es/files/cache/drupal/contributions-by-continent-2020-1280w.png""},{""url"":""https://dri.es/files/cache/drupal/contributions-by-individuals-vs-organizations-2020-1280w.png""},{""url"":""https://dri.es/files/cache/drupal/contributions-by-project-type-1-2020-1280w.png""},{""url"":""https://dri.es/files/cache/drupal/contributions-per-capita-2020-1280w.png""},{""url"":""https://dri.es/files/cache/drupal/contributions-by-gender-1-2020-1280w.png""},{""url"":""https://dri.es/shop-local-to-fuel-the-open-source-dividend""},{""url"":""https://dri.es/who-sponsors-drupal-development-2019""},{""url"":""https://dri.es/a-method-for-giving-credit-to-organizations-that-contribute-code-to-open-source""},{""url"":""https://dri.es/who-sponsors-drupal-development-2018""},{""url"":""https://www.youtube.com/watch?v=dN_zar8J2G0""},{""url"":""https://www.drupal.org/project/webform""},{""url"":""https://www.drupal.org/about/values-and-principles""},{""url"":""https://dri.es/files/cache/drupal/contributions-by-volunteer-vs-sponsored-2020-1280w.png""},{""url"":""https://www.palantir.net/blog/drupal-sustainability-contribution-credit-and-impact""},{""url"":""https://dri.es/files/cache/drupal/contributions-by-gender-2-2020-1280w.png""},{""url"":""https://www.drupal.org/contribution-credit""}]"	https://dri.es/files/cache/drupal/top-30-organizations-unweighted-2020-1280w.png	864	1584		http://www.youtube.com/watch?v=dN_zar8J2G0	0	0			SEARCH / Competitors / Accenture	0	0	0	0	0	0	0	0	0	0	0	75	0	50000	0	0	0	0						0.0	0.0	ex:dri.es-1662361547		dries buytaert	0	DAY	UNKNOWN									0.0	0.0	Europe	Spain	es	Community of Madrid	Madrid	-3.6859130859375	40.39947509765625	75	50000			50000	0		0	dri.es	2559	
https://www.worldfirst.com/uk/blog/economic-updates/industry-4-0-cyber-security-threats/	11/20/20 5:56:04 AM	11/20/20 5:38:00 AM	11/21/20 11:23:34 AM	Cybersecurity threats to Industry 4.0 – and the key to resilience - World First Foreign Currency...	”  Growing cyber threats  Though a positive trend, Industry 4.0 and wider digitalisation also introduces new risks. A study by Accenture found that only 13 per cent of businesses fully realise the impact of their digital investments. Naturally...	Cybersecurity threats to Industry 4.0 – and the key to resilience - World First Foreign Currency Exchange	Strong risk management is critical in the Industry 4.0 fight against cybercrime.  The ability to automate traditional manufacturing and industrial processes, supported by data sensors and powerful analytics, has seen the Industry 4.0 trend turbocharg...	https://www.worldfirst.com/uk/blog/	http://worldfirst.com/	http://www.worldfirst.com/	https://www.worldfirst.com/uk/blog/economic-updates/industry-4-0-cyber-security-threats/	en	0	100	2	5	BLOG,BLOG_OTHER	TEXT			containsImage,hasImage,isNewsHost,isQuestion			"[{""url"":""https://res.cloudinary.com/yumyoshojin/image/upload/v1603734434/pdf/growth-recovery-2020.pdf""},{""url"":""https://www.worldfirst.com/app/uploads/2020/10/Special-report-blog-cover-499x628.png""},{""url"":""https://www.worldfirst.com/uk/blog/your-money/worldfirst-cares-covid-19-scams/""}]"	https://www.worldfirst.com/app/uploads/2020/11/Cybercrime.jpg	0	0			0	0			SEARCH / Competitors / Accenture	0	0	0	0	0	0	0	0	0	0	0	49	1	4200000	0	0	0	0						0.0	0.0	ex:www.worldfirst.com-656337669		Niki Sehmbi	0	DAY	FEMALE									0.0	0.0	Europe	United Kingdom	uk	Greater London	London	-0.1153564453125	51.50115966796875	50	913043			913043	0		0	www.worldfirst.com	1100	
https://www.zdnet.fr/actualites/un-voilier-sans-skipper-dans-la-course-virtuelle-du-vendee-globe-39913837.htm	11/28/20 4:06:26 AM	11/28/20 3:00:02 AM	11/29/20 3:39:59 AM	Un voilier sans skipper dans la course virtuelle du Vendée Globe	Le Liquid Studio d'Accenture tient la barre, avec une équipe composée d'ingénieurs d'Accenture, de Gekko (racheté par le ... le directeur du centre d'innovation d'Accenture en France, Thomas Malnoury. « Puis on est passé à la définition d'une...	Un voilier sans skipper dans la course virtuelle du Vendée Globe	RoBoat est le premier bateau virtuel sans skipper à participer au Virtual Regatta, le jeu en ligne officiel du Vendée Globe qui rassemble joueurs amateurs et skippers chevronnés.  Piloté par l'IA, son modèle combine l'algorithmie pour le routage et l...	https://www.zdnet.fr/	http://zdnet.fr/	http://www.zdnet.fr/	https://www.zdnet.fr/actualites/un-voilier-sans-skipper-dans-la-course-virtuelle-du-vendee-globe-39913837.htm	fr	0	100	25	0	BLOG,BLOG_OTHER	TEXT	https://www.zdnet.fr/actualites/un-voilier-sans-skipper-dans-la-course-virtuelle-du-vendee-globe-39913837.htm		containsImage,hasImage,isClusterMainDoc			"[{""url"":""https://www.zdnet.fr/actualites/le-navire-sans-equipage-de-seaowl-largue-les-amarres-39909371.htm""},{""url"":""https://corporate.virtualregatta.com/""},{""url"":""https://www.zdnet.fr/actualites/les-bateaux-autonomes-du-mit-prennent-l-eau-a-amsterdam-39912023.htm""},{""url"":""https://www.gekko.fr/roboat/""}]"	https://d1fmx1rbmqrxrr.cloudfront.net/zdnet/optim/i/edit/ne/2020/01/virtual%20regatta__w630.png	0	0			0	0			SEARCH / Competitors / Accenture	0	0	0	0	0	0	0	0	0	0	0	17	3	540000	0	0	0	0						0.0	0.0	ex:www.zdnet.fr-834479848		zdnet.fr modifié le samedi	0	DAY	FEMALE									0.0	0.0	Europe	France	fr	Paris	Paris	2.3345947265625	48.86444091796875	20	415384			415384	0		0	www.zdnet.fr	517	
https://www.theava.com/archives/141661/comment-page-1	11/30/20 4:05:46 PM	11/30/20 3:46:35 AM	11/30/20 10:10:20 PM	Mendocino County Today: November 30, 2020	“Once I realized that, I couldn’t imagine doing anything with my wealth besides redistribute it to these communities.”  According to the consulting firm Accenture, the Silent Generation and baby boomers will gift their heirs up to $30 trillion by...	Mendocino County Today: November 30, 2020	Mendocino County Today: November 30, 2020  By AVA News Service on November 30, 2020  Weak Front | 10 Cases | Mendo Covid | Patricia McKee | Early Branscomb | State Guidelines | Logging Days | AV Village | Under Bed | Brownie Points | OK Stoners | Tre...	https://www.theava.com/	http://theava.com/	http://www.theava.com/	https://www.theava.com/archives/141661/comment-page-1	en	0	65	2	0	BLOG,BLOG_OTHER	TEXT	http://d4kebidanan.helvetia.ac.id/2020/11/30/without-a-doubt-about-payday-advances-bring-relief-11/		containsImage,containsVideo,hasImage,isQuestion			"[{""url"":""https://i2.wp.com/www.theava.com/wp-content/uploads/2020/11/IronAgeCartoon.jpg?resize=416%2C499&amp;ssl=1""},{""url"":""https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/REMEMBER3.jpg?resize=465%2C288&amp;ssl=1""},{""url"":""https://i2.wp.com/www.theava.com/wp-content/uploads/2020/11/CoastTrestleBridge.jpg?resize=555%2C360&amp;ssl=1""},{""url"":""https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/inez-ashtray-1.jpg?ssl=1""},{""url"":""commondreams.org/news/2019/08/15/codepink-files-complaint-over-aipacs-illegal-propaganda-trip-israel-members-congress""},{""url"":""supremecourt.gov/opinions/20pdf/20a87_4g15.pdf""},{""url"":""https://i0.wp.com/www.theava.com/wp-content/uploads/2020/11/CovidDashboard1129.jpg?resize=555%2C312&amp;ssl=1""},{""url"":""https://i0.wp.com/www.theava.com/wp-content/uploads/2020/11/LogPondRaft.jpg?ssl=1""},{""url"":""https://i2.wp.com/www.theava.com/wp-content/uploads/2020/11/CarreBrownHonored.jpg?resize=278%2C385&amp;ssl=1""},{""url"":""https://i0.wp.com/www.theava.com/wp-content/uploads/2020/11/AlbionBridgeThenNow.jpg?resize=555%2C718&amp;ssl=1""},{""url"":""https://i0.wp.com/www.theava.com/wp-content/uploads/2020/11/CasparLumberCompanyCrews.jpg?ssl=1""},{""url"":""https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/EarlyCatwithLogs.jpg?resize=555%2C327&amp;ssl=1""},{""url"":""https://i0.wp.com/www.theava.com/wp-content/uploads/2020/11/Bkg29b.jpg?resize=555%2C226&amp;ssl=1""},{""url"":""https://gmail.us3.list-manage.com/track/click?u=cea1e601922fa82e47579cc80&amp;id=75ad47b703&amp;e=358077c1c9""},{""url"":""https://www.commondreams.org/news/2019/08/15/codepink-files-complaint-over-aipacs-illegal-propaganda-trip-israel-members-congress""},{""url"":""https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/DavidBrown.jpg?resize=555%2C359&amp;ssl=1""},{""url"":""https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/inez-ashtray-1.jpg?resize=427%2C395&amp;ssl=1""},{""url"":""http://www.kpfn.org""},{""url"":""https://i0.wp.com/www.theava.com/wp-content/uploads/2020/11/AlbionNewgardStore.jpg?resize=555%2C435&amp;ssl=1""},{""url"":""https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/wuhan.jpg?resize=600%2C400&amp;ssl=1""},{""url"":""https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/PatriciaMcKee-1.jpg?resize=555%2C328&amp;ssl=1""},{""url"":""https://i2.wp.com/www.theava.com/wp-content/uploads/2020/11/OldMattelAd.jpg?ssl=1""},{""url"":""https://i2.wp.com/www.theava.com/wp-content/uploads/2020/11/CoastMillVintage.jpg?ssl=1""},{""url"":""https://i0.wp.com/www.theava.com/wp-content/uploads/2020/11/LogPondRaft.jpg?resize=555%2C232&amp;ssl=1""},{""url"":""https://i0.wp.com/www.theava.com/wp-content/uploads/2020/11/CasparLumberCompanyCrews.jpg?resize=555%2C340&amp;ssl=1""},{""url"":""https://i0.wp.com/www.theava.com/wp-content/uploads/2020/11/inez-cliff-house-restaurant-1.jpg?resize=600%2C270&amp;ssl=1""},{""url"":""https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/wuhan.jpg?ssl=1""},{""url"":""https://i0.wp.com/www.theava.com/wp-content/uploads/2020/11/LoggingCompanyHousing.jpg?ssl=1""},{""url"":""https://i2.wp.com/www.theava.com/wp-content/uploads/2020/11/ParisFrogCartoon.jpg?resize=416%2C356&amp;ssl=1""},{""url"":""www.covid19.ca.gov.""},{""url"":""https://i2.wp.com/www.theava.com/wp-content/uploads/2020/11/CoastMillVintage.jpg?resize=555%2C356&amp;ssl=1""},{""url"":""https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/REMEMBER3.jpg?ssl=1""},{""url"":""https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/Bkg29a.jpg?resize=555%2C278&amp;ssl=1""},{""url"":""https://i2.wp.com/www.theava.com/wp-content/uploads/2020/11/BagpipesInHell.jpg?resize=555%2C402&amp;ssl=1""},{""url"":""www.mendocinocountybusiness.org.""},{""url"":""https://i0.wp.com/www.theava.com/wp-content/uploads/2020/11/LoggingCompanyHousing.jpg?resize=555%2C431&amp;ssl=1""},{""url"":""https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/OldGasStation.jpg?resize=555%2C305&amp;ssl=1""},{""url"":""https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/EarlyCatwithLogs.jpg?ssl=1""},{""url"":""https://i2.wp.com/www.theava.com/wp-content/uploads/2020/11/OldMattelAd.jpg?resize=416%2C628&amp;ssl=1""},{""url"":""https://i2.wp.com/www.theava.com/wp-content/uploads/2020/11/CarreBrownHonored.jpg?ssl=1""},{""url"":""https://i2.wp.com/www.theava.com/wp-content/uploads/2020/11/IronAgeCartoon.jpg?ssl=1""},{""url"":""https://www.supremecourt.gov/opinions/20pdf/20a87_4g15.pdf""}]"	https://i1.wp.com/www.theava.com/wp-content/uploads/2020/11/REMEMBER3.jpg	930	575		http://www.youtube.com/watch?v=2L58wYrsNv0	0	0			SEARCH / Competitors / Accenture	0	0	0	0	0	0	0	0	0	0	0	1	22	10000	0	0	0	0						0.0	0.0	ex:www.theava.com-1918156477		ava news service on	0	DAY	MALE									0.0	0.0	North America	United States	us	California	Sacramento, California	-121.4703369140625	38.57574462890625	23	10000			10000	0		0	www.theava.com	8230	
https://sifted.eu/articles/fintech-influencer-marketing/	11/09/20 4:59:01 AM	11/09/20 12:00:19 AM	11/09/20 5:00:52 AM	Instagram and TikTok are the new battlegrounds for digital banks	It creates brand awareness, it makes a buzz, and it may be the best advertising channel amid a lockdown.  But Accenture’s Tom Merry says the influencer strategy makes less sense for fintechs focusing on profitability rather than growth.  “In the...	Instagram and TikTok are the new battlegrounds for digital banks	Scrolling through Instagram today, you’ll find countless photos of glamorous bloggers posing with colourful bank cards, discussing “financial wellness” and “savvier spending” between sips of their cappuccinos.  That’s because it’s not just luxury fas...	https://sifted.eu/	http://sifted.eu/	http://sifted.eu/	https://sifted.eu/articles/fintech-influencer-marketing/	en	0	100	4	0	BLOG,BLOG_OTHER	TEXT			containsImage,hasImage,isEdited,isQuestion			"[{""url"":""https://content.sifted.eu/wp-content/uploads/2020/11/05125430/IMG_4079-473x1024.png""},{""url"":""https://www.bigcommerce.co.uk/blog/influencer-marketing-statistics/""},{""url"":""https://www.change.org/p/uk-parliament-protect-consumers-from-dangerous-buy-now-pay-later-schemes""},{""url"":""https://www.linkedin.com/in/will-white-11004b15/?clickid=xwDztwyQ4xyOU-wwUx0Mo3ERUkE2P9Q9m0%3A-xE0&amp;src=aff-lilpar&amp;veh=aff_src%2Eaff-lilpar_c%2Epartners_pkw%2E123201_plc%2Eadgoal+GmbH_pcrid%2E449670_learning&amp;irgwc=1&amp;trk=aff_src%2Eaff-lilpar""},{""url"":""https://sifted.eu/articles/rbs-bo-close-decline/""},{""url"":""https://content.sifted.eu/wp-content/uploads/2020/11/06110353/IMG_4077.jpg""},{""url"":""https://content.sifted.eu/wp-content/uploads/2020/11/06195752/IMG_4093-545x1024.jpg""},{""url"":""https://www.tiktok.com/tag/klarna?lang=en""},{""url"":""https://twitter.com/Beesviews/status/1298684469940039680?s=20""},{""url"":""https://www.instagram.com/p/BTW7hbhDczj/?igshid=18kgbp7jw04ov""},{""url"":""https://www.telegraph.co.uk/technology/2019/07/29/revolut-pays-students-social-media-stars-promote-services-battle/""},{""url"":""https://sifted.eu/articles/tandem-slowdown-credit-card/""},{""url"":""https://sifted.eu/articles/fintech-europe-banks-us/""},{""url"":""https://fintech-alliance.com/news-insights/article/3472/rbs-turns-to-influencers-to-promote-bo/banking""},{""url"":""https://www.retailcustomerexperience.com/news/klarna-teams-with-fashion-influencers-for-video-game-shopping-experience/""},{""url"":""https://content.sifted.eu/wp-content/uploads/2020/11/06153218/IMG_4090-555x1024.jpg""},{""url"":""https://sifted.eu/articles/gen-z-messenger-banking-zelf/""},{""url"":""https://forbusiness.snapchat.com/inspiration/starling-bank""},{""url"":""https://www.businessinsider.com/influencer-marketing-report?r=US&amp;IR=T""}]"	https://content.sifted.eu/wp-content/uploads/2020/11/08231145/Screenshot-2020-11-08-at-23.11.21.png	648	480			0	0			SEARCH / Competitors / Accenture	0	0	0	0	0	0	0	0	0	0	0	275	0	330000	0	0	0	0						0.0	0.0	ex:sifted.eu-2052578842		community guidelines	0	DAY	UNKNOWN									0.0	0.0	North America	United States	us	Washington, D.C.	Washington, D.C.	-77.0086669921875	38.89984130859375	275	300000			300000	0		0	sifted.eu	1083	
